区分名称,予備区分名称,生活習慣病フラグ,救急フラグ,データ区分,大項目,FHIR項目名称,FHIR識別文字列,略称,販売名称,材料(JLAC11),測定法(JLAC11),JLAC11コード,単位,材料(JLAC10),検査方法(JLAC10-測定法),JLAC10コード,基準値フラグ(下限),基準値フラグ(上限),基準値フラグ(判定),データタイプ,値の下限,値の上限,数値型の場合の形式,コード型の場合の値リスト,コード型のOID,並び順,適用開始日,適用終了日,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,リピドス･リキッド,血清,可視吸光光度法_リピドス･リキッド,C6002133725003785,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,セラテスタム TG,血清,可視吸光光度法_セラテスタム TG,C6002133725003885,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,セラテスタム TG,血漿,可視吸光光度法_セラテスタム TG,C6002133724003885,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,セラテスタム TG,血漿(ヘパリン入り),可視吸光光度法_セラテスタム TG,C6002133724303885,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,セラテスタム TG,血漿(EDTA入り),可視吸光光度法_セラテスタム TG,C6002133724203885,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,富士ドライケムスライド TG-PIII,血清,反射測光法(レフラクトメトリー)_富士ドライケムスライド TG-PIII,C6002133725003985,mg/dL,血清,反射測光法(レフラクトメトリー),3F015130002329101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,富士ドライケムスライド TG-PIII,血漿(EDTA入り),反射測光法(レフラクトメトリー)_富士ドライケムスライド TG-PIII,C6002133724203985,mg/dL,血漿,反射測光法(レフラクトメトリー),3F015130002229101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,富士ドライケムスライド TG-PIII,血漿(ヘパリン入り),反射測光法(レフラクトメトリー)_富士ドライケムスライド TG-PIII,C6002133724303985,mg/dL,血漿,反射測光法(レフラクトメトリー),3F015130002229101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,富士ドライケムスライド TG-PIII,血漿,反射測光法(レフラクトメトリー)_富士ドライケムスライド TG-PIII,C6002133724003985,mg/dL,血漿,反射測光法(レフラクトメトリー),3F015130002229101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,トリグリセライド E-テストワコー,血清,可視吸光光度法_トリグリセライド E-テストワコー,C6002133725004085,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･H,血清,可視吸光光度法_Lタイプワコー TG･H,C6002133725004185,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･H,血漿(EDTA入り),可視吸光光度法_Lタイプワコー TG･H,C6002133724204185,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･H,血漿(ヘパリン入り),可視吸光光度法_Lタイプワコー TG･H,C6002133724304185,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･H,血漿(クエン酸入り),可視吸光光度法_Lタイプワコー TG･H,C6002133724404185,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･H,血漿,可視吸光光度法_Lタイプワコー TG･H,C6002133724004185,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･M,血清,可視吸光光度法_Lタイプワコー TG･M,C6002133725004285,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･M,血漿(EDTA入り),可視吸光光度法_Lタイプワコー TG･M,C6002133724204285,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･M,血漿(ヘパリン入り),可視吸光光度法_Lタイプワコー TG･M,C6002133724304285,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･M,血漿(クエン酸入り),可視吸光光度法_Lタイプワコー TG･M,C6002133724404285,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,Lタイプワコー TG･M,血漿,可視吸光光度法_Lタイプワコー TG･M,C6002133724004285,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コレステストN TG,血清,可視吸光光度法･酵素法(遊離グリセロール未消去法)_コレステストN TG,C6002133725004485,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コレステストN TG,血漿,可視吸光光度法･酵素法(遊離グリセロール未消去法)_コレステストN TG,C6002133724004485,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コレステストN TG,血漿(ヘパリン入り),可視吸光光度法･酵素法(遊離グリセロール未消去法)_コレステストN TG,C6002133724304485,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コレステストN TG,血漿(EDTA入り),可視吸光光度法･酵素法(遊離グリセロール未消去法)_コレステストN TG,C6002133724204485,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コバス試薬 TRIGL,血清,可視吸光光度法･酵素法(遊離グリセロール未消去法)_コバス試薬 TRIGL,C6002133725004585,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コバス試薬 TRIGL,血漿,可視吸光光度法･酵素法(遊離グリセロール未消去法)_コバス試薬 TRIGL,C6002133724004585,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コバス試薬 TRIGL,血漿(ヘパリン入り),可視吸光光度法･酵素法(遊離グリセロール未消去法)_コバス試薬 TRIGL,C6002133724304585,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,コバス試薬 TRIGL,血漿(EDTA入り),可視吸光光度法･酵素法(遊離グリセロール未消去法)_コバス試薬 TRIGL,C6002133724204585,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,PTSパネル,全血(毛細管血),可視吸光光度法･酵素法(遊離グリセロール未消去法)_PTSパネル,C6002133723004985,mg/dL,毛細管血,反射測光法(レフラクトメトリー),3F015130002129101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,PTSパネル,全血(静脈血),可視吸光光度法･酵素法(遊離グリセロール未消去法)_PTSパネル,C6002133721004985,mg/dL,全血,反射測光法(レフラクトメトリー),3F015130001829101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,メジャー TG,血清,可視吸光光度法_メジャー TG,C6002133725005085,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,メジャー TG,血漿,可視吸光光度法_メジャー TG,C6002133724005085,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,メジャー TG(T),血清,可視吸光光度法･酵素法(遊離グリセロール未消去法)_メジャー TG(T),C6002133725005185,mg/dL,血清,可視吸光光度法,3F015130002327101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,メジャー TG(T),血漿,可視吸光光度法･酵素法(遊離グリセロール未消去法)_メジャー TG(T),C6002133724005185,mg/dL,血漿,可視吸光光度法,3F015130002227101,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,血清,その他,C6002133725000085,mg/dL,血清,その他,3F015130002399901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,血漿(EDTA入り),その他,C6002133724200085,mg/dL,血漿,その他,3F015130002299901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,血漿(ヘパリン入り),その他,C6002133724300085,mg/dL,血漿,その他,3F015130002299901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,全血(静脈血、EDTA入り),その他,C6002133721200085,mg/dL,全血(添加物入り),その他,3F015130001999901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,全血(静脈血、ヘパリン入り),その他,C6002133721300085,mg/dL,全血(添加物入り),その他,3F015130001999901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,全血(毛細管血),その他,C6002133723000085,mg/dL,毛細管血,その他,3F015130002199901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,血漿,その他,C6002133724000085,mg/dL,血漿,その他,3F015130002299901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,血漿(クエン酸入り),その他,C6002133724400085,mg/dL,血漿,その他,3F015130002299901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),空腹時中性脂肪(TG),FTG,FTG,,全血(静脈血),その他,C6002133721000085,mg/dL,全血,その他,3F015130001899901,0,0,0,PQ,0,0,,,,2000,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,血清,可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129925000185,mg/dL,血清,可視吸光光度法,3F015129902327101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,血漿(EDTA入り),可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129924200185,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,血漿(ヘパリン入り),可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129924300185,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,全血(静脈血、EDTA入り),可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129921200185,mg/dL,全血(添加物入り),可視吸光光度法,3F015129901927101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,全血(静脈血、ヘパリン入り),可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129921300185,mg/dL,全血(添加物入り),可視吸光光度法,3F015129901927101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,全血(毛細管血),可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129923000185,mg/dL,毛細管血,可視吸光光度法,3F015129902127101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,アリーア AFINIONリピッド パネル,血漿,可視吸光光度法_アリーア AFINIONリピッド パネル,C6002129924000185,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,コレステックLDX カセット,血清,可視吸光光度法_コレステックLDX カセット,C6002129925000285,mg/dL,血清,可視吸光光度法,3F015129902327101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,コレステックLDX カセット,全血(静脈血、ヘパリン入り),可視吸光光度法_コレステックLDX カセット,C6002129921300285,mg/dL,全血(添加物入り),可視吸光光度法,3F015129901927101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,コレステックLDX カセット,全血(毛細管血),可視吸光光度法_コレステックLDX カセット,C6002129923000285,mg/dL,毛細管血,可視吸光光度法,3F015129902127101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,ネスコートVLII TG,血清,可視吸光光度法_ネスコートVLII TG,C6002129925000385,mg/dL,血清,可視吸光光度法,3F015129902327101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,ビトロス スライドTRIG,血清,反射測光法(レフラクトメトリー)_ビトロス スライドTRIG,C6002129925000485,mg/dL,血清,反射測光法(レフラクトメトリー),3F015129902329101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,ビトロス スライドTRIG,血漿(ヘパリン入り),反射測光法(レフラクトメトリー)_ビトロス スライドTRIG,C6002129924300485,mg/dL,血漿,反射測光法(レフラクトメトリー),3F015129902229101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,ビトロス スライドTRIG,血漿,反射測光法(レフラクトメトリー)_ビトロス スライドTRIG,C6002129924000485,mg/dL,血漿,反射測光法(レフラクトメトリー),3F015129902229101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,フレックスカートリッジ 中性脂肪 TGL,血清,可視吸光光度法_フレックスカートリッジ 中性脂肪 TGL,C6002129925000585,mg/dL,血清,可視吸光光度法,3F015129902327101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,フレックスカートリッジ 中性脂肪 TGL,血漿(ヘパリン入り),可視吸光光度法_フレックスカートリッジ 中性脂肪 TGL,C6002129924300585,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,フレックスカートリッジ 中性脂肪 TGL,血漿,可視吸光光度法_フレックスカートリッジ 中性脂肪 TGL,C6002129924000585,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･L｢コクサイ｣,血清,可視吸光光度法_TG試薬･L｢コクサイ｣,C6002129925000685,mg/dL,血清,可視吸光光度法,3F015129902327101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･L｢コクサイ｣,血漿(EDTA入り),可視吸光光度法_TG試薬･L｢コクサイ｣,C6002129924200685,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･L｢コクサイ｣,血漿(ヘパリン入り),可視吸光光度法_TG試薬･L｢コクサイ｣,C6002129924300685,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･L｢コクサイ｣,血漿,可視吸光光度法_TG試薬･L｢コクサイ｣,C6002129924000685,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･KL｢コクサイ｣,血清,可視吸光光度法_TG試薬･KL｢コクサイ｣,C6002129925000785,mg/dL,血清,可視吸光光度法,3F015129902327101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･KL｢コクサイ｣,血漿(EDTA入り),可視吸光光度法_TG試薬･KL｢コクサイ｣,C6002129924200785,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･KL｢コクサイ｣,血漿(ヘパリン入り),可視吸光光度法_TG試薬･KL｢コクサイ｣,C6002129924300785,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
生化学検査,,1,0,検査,中性脂肪(TG),随時中性脂肪(TG),CTG,TG,TG試薬･KL｢コクサイ｣,血漿,可視吸光光度法_TG試薬･KL｢コクサイ｣,C6002129924000785,mg/dL,血漿,可視吸光光度法,3F015129902227101,0,0,0,PQ,0,0,,,,2100,00000000,,,
